Month,Coarse wool Price,Copra Price,Cotton Price,Fine wool Price,Hard log Price,Hard sawnwood Price,Hide Price,Plywood Price,Rubber Price,Softlog Price,Soft sawnwood Price,Wood pulp Price
2010-10-01,8.046660509368797,11.806375442739082,20.779220779220786,9.763921354340589,1.75291885111446,0.4806155532216083,2.532702477038695,0.5005648735552315,11.048158640226635,6.551270815074495,-0.05674966304888285,0.95633086621294
2010-11-01,4.156957341420853,7.00105596620908,22.222222222222232,17.535400840769967,-0.9609305854090366,2.4177147596487147,2.117263843648187,0.47904812963699417,9.948979591836737,-3.3381314689149177,-3.7050180992263426,-1.9732097983086727
2010-12-01,-0.6351954490775635,13.885325175170248,8.504398826979465,-0.6870965464770618,-2.1639218690156947,-0.4947584447279385,1.7676767676767735,0.23752151462994586,10.208816705336442,6.006240249609984,6.080931672440482,-1.829023629068216
2011-01-01,14.438133598841429,17.3310225303293,6.486486486486487,22.36903417392608,2.8642265283486568,1.2029119611143946,2.455269687867334,0.36230639788454866,16.210526315789476,1.9934443775503352,1.3792384658143586,-0.19300854914336973
2011-02-01,4.890009392456385,11.004431314623343,19.289340101522857,5.4027365431779995,4.221108714956245,2.2064817466787012,-10.987890376035692,0.7185751680952812,13.405797101449291,-1.4297894667803512,-9.886570028443176,0.7655643904492138
2011-03-01,14.000245072626317,-14.836992681304062,7.659574468085095,4.278340099564648,1.865319660408371,0.15197076987745195,26.020335099527436,0.5996364810001875,-13.418530351437695,-0.12642225031604948,2.901581989656221,2.687904991984813
2011-04-01,8.25340653525599,11.015624999999996,-5.533596837944654,2.3893410374754787,2.610825666148875,1.8284152299778311,0.0,0.6939988517780549,7.93357933579335,4.057295136575623,1.7775971026275927,3.057287028791933
2011-05-01,-0.5155584070390962,-0.14074595355383357,-23.64016736401674,2.82736985782861,12.154294032023284,1.2597626319738708,0.0,1.5595391813257642,-12.478632478632468,3.0219604328062033,0.9222948438634804,0.08320532514081158
2011-06-01,6.384595895616929,-16.4200140944327,-12.876712328767114,4.041896964254832,8.386761842959123,1.5686806592007274,0.0,0.350048709608175,-3.710937500000011,-2.0073332919023024,-1.5794775850903053,1.3014005243972449
2011-07-01,-1.68871376301718,-5.480607082630695,-15.408805031446548,-4.2129470795094,3.09656097327331,-0.3843150150026675,-0.5681818181818232,0.8161250514191698,-4.056795131845825,-3.1773211567732274,4.522025223907877,0.4903043885399416
2011-08-01,-8.355171882225987,-12.132024977698485,-6.319702602230482,-7.345888015222323,4.539013682083204,0.4311856574034101,-2.7314285714285735,1.0559644856457329,-1.0570824524313016,-3.6483919565074907,2.6720761052042574,-1.980965144646063
2011-09-01,-6.24374224037807,-11.97969543147208,2.3809523809523725,-3.7684450860418273,0.7999466702219848,-2.1487263763352527,-0.12924450710845026,1.9235117413353375,-2.777777777777779,-4.1672331747110825,-2.139256029431813,-3.840114509116932
2011-10-01,-9.982913284920969,-7.289504036908889,-5.4263565891472965,-10.16005523474769,-3.917289420893677,0.1574505605239862,-8.082352941176474,-1.7747072525313379,-10.769230769230775,-1.4258352841029942,-0.1670843776106823,-3.2580924662860222
2011-11-01,7.547098182508427,21.920875839761145,-5.327868852459017,2.6492842321477195,-7.479465883540593,-6.437988639460057,-2.0862664789453422,-0.39039184371419955,-16.9950738916256,6.879677605066203,-0.04881450488144479,-3.7455935881684277
2011-12-01,2.8671779168174316,-1.224489795918371,-9.090909090909093,-2.37400034030969,-3.8188761593016873,-0.4827779333519966,-5.882352941176472,-0.395160898505198,0.29673590504450953,-3.0433611634796742,-3.101234912439843,-5.221468023429199
2012-01-01,9.769572602645704,-0.30991735537190257,6.190476190476191,4.8502129854919085,-0.028360748723765816,-1.2876502633830111,1.388888888888884,0.0,7.396449704142016,0.6458333333333455,-5.832163300572413,-2.0000000000000018
2012-02-01,8.747674945683602,-2.072538860103623,-0.4484304932735328,3.7820657739005448,-3.2933591231463555,0.9201824401368297,5.082191780821899,-0.443880786303108,10.192837465564741,-1.6007727868626143,3.608976564590738,0.2221908272434181
2012-03-01,-3.6536899825364455,-6.0317460317460325,-1.3513513513513598,-1.3646672902704937,-4.7815883513787405,0.16608855796715893,7.222004953721828,-0.21884697043931256,-1.749999999999996,3.0993618960801994,-3.8190472676284837,0.4972191608785925
2012-04-01,-4.047350872351075,1.6891891891891886,0.4566210045662267,-6.3669195593431755,-0.9382439434252987,1.1099329979470829,2.127659574468077,0.10147963860154263,-2.2900763358778664,-12.93613548255459,13.327706590961386,1.4192445997296632
2012-05-01,-4.2950317560266456,-14.839424141749724,-11.363636363636376,-7.020464793617764,3.768730562623679,-0.47078248064437167,0.0,0.0,-2.864583333333326,16.295601906101087,1.668923493568042,-0.6588294461557842
2012-06-01,-2.219117551497818,-7.932379713914173,-7.179487179487176,-4.094605685294328,-1.2859984197476915,-3.2864060258249617,0.0,-0.8012034402694823,-14.209115281501338,-2.16296097266071,-2.73032997036593,-1.9035324195365133
2012-07-01,1.8267154012294506,0.8474576271186418,2.20994475138121,0.45277030075772107,-1.4131544809693364,-0.570210004172278,0.0,0.0,-3.749999999999998,-7.744593202883621,1.054325129223277,-2.9816661720876825
2012-08-01,-8.38887574543763,-8.123249299719893,0.540540540540535,-6.067810786530769,-0.6943083512976345,-0.1468668407310747,2.3809523809523725,0.0,-9.415584415584421,5.254148991590379,-1.3041563632668174,-2.4628969626043884
2012-09-01,-6.114198190496555,-1.6768292682926789,0.0,-5.22718465813059,-0.38623100561021584,2.5144164546027747,0.0,0.2307641590294951,8.960573476702516,24.08965566004384,2.83841295991214,-1.7929210296684261
2012-10-01,1.3345347624015957,-8.372093023255811,-2.6881720430107503,4.808219297253569,-0.8801720722250383,-0.5511273058528832,0.0,0.34041573477172626,5.263157894736836,-13.304843304843306,-3.527684143777321,0.7996779075094773
2012-11-01,3.4126753839961887,-2.368866328257191,-1.6574585635359185,4.527042730502329,0.7994746309567757,-0.3789960611889742,0.0,0.22289600917806407,-7.187500000000002,9.181728557344716,-1.712447242786963,2.8593072102472306
2012-12-01,8.358752025198468,-8.838821490467941,3.370786516853941,7.583578178353045,0.5013738209217466,1.1367162806735331,0.0,0.22076499157823726,4.713804713804692,-10.13123043582953,-2.675020238639969,3.3556058435211256
2013-01-01,3.8072804423729067,5.323193916349811,2.717391304347827,2.4970475346914878,-5.828635851183773,-1.0625724481214682,0.0,0.0,6.109324758842449,2.2305579744122284,-0.3327185273588662,0.7060774482749776
2013-02-01,-0.6332678876050046,2.8880866425992746,4.761904761904767,-1.0110684631615463,-4.318807614030884,-3.182898953583202,0.0,-4.32072577750221,-3.3333333333333326,2.2212029878128536,1.2663739613193448,1.233726135954294
2013-03-01,-2.2204406870247606,-5.964912280701751,5.050505050505061,-3.673822739871524,-1.848665895085877,-2.4772209567198167,0.0,-1.8469252020873905,-6.583072100313481,5.172745336837403,0.5661459079833842,0.12072536884777385
2013-04-01,-7.836219533404565,-2.425373134328357,-2.4038461538461675,-8.722972003413664,-2.947925297979481,1.5048661800486585,2.3255813953488413,-2.9484840587264194,-3.691275167785235,-2.1513895660653315,7.151001211430197,2.4242885791891933
2013-05-01,-2.3399379970346357,6.309751434034427,0.49261083743843415,-4.1833872529145495,-3.2016550093586837,-0.14022555940409465,4.954545454545456,-3.2027641519567496,5.923344947735187,5.219557770165051,7.012935191035141,1.2416972340636434
2013-06-01,0.13801860490794127,8.093525179856108,0.4901960784313708,-3.4852292254950124,3.8096207341068,1.368218915026409,9.354699003897782,3.8117960383953653,-7.565789473684214,3.4688924406558908,0.5127089677459562,1.8409263384660424
2013-07-01,-4.228574578934308,-5.32445923460898,-0.4878048780487698,-8.26630400744407,-2.3692036207967115,-2.000947193937952,-1.5841584158415745,-2.369499376447526,-8.896797153024917,-13.833743349161843,-1.4406281880854577,0.0
2013-08-01,-3.1114181273925623,3.1634446397188043,0.0,0.5218086766541896,1.8844557504351211,2.0961701099432073,-4.094567404426563,1.8813868613138496,0.390625,9.952858375937845,-5.9816191461999235,-0.24278262541765905
2013-09-01,5.8324916325035225,11.413969335604769,-2.450980392156865,12.45645867091001,-1.4028056112224352,2.3761907579433306,-2.360222385398092,-1.4024466694130377,2.723735408560324,-3.828502415458934,1.224394475211854,0.08554216867471265
2013-10-01,4.71480968599125,1.3761467889908285,-1.005025125628145,3.426199946506081,1.3961082233773237,1.367424548911722,6.231198968629137,1.3987792472024196,-4.166666666666674,4.169282933567753,-3.9319732375333705,1.7984615569813789
2013-11-01,-2.229370504400663,30.467571644042234,-5.076142131979688,-0.7616457554725176,-2.2838552791561217,0.14709906951286822,6.442152103559873,-2.2842093948188813,-1.5810276679841695,10.68716094032549,1.7874296692740321,1.7536806007213412
2013-12-01,0.2367026137817474,-2.196531791907519,3.208556149732611,0.719575652115445,-3.366290018832385,1.6601195559351023,0.0,-3.3679848926535083,2.8112449799196693,-6.082884060338722,9.50149988203175,1.1063592413536716
2014-01-01,-0.9956327099991835,0.23640661938533203,4.145077720207246,-4.249050619705386,-0.2610057421263301,0.5544168542723549,-0.5225653206650804,-0.26182977270139407,-8.59375000000001,-3.757393018671007,-7.664368382171871,-0.5494252873563199
2014-02-01,-0.3296895576818559,7.900943396226423,2.9850746268656803,-2.6175865555594258,1.82833217027214,0.4912116554167012,2.1967526265520565,1.8281083548927102,-7.264957264957261,14.453548620315715,-1.470098006533782,0.5813550310903581
2014-03-01,-1.057941956407249,1.2021857923497192,3.3816425120773097,-3.5481243454677402,-0.3152412280701622,0.39348695950962576,3.738317757009346,-0.31198042182741803,5.5299539170506895,-5.669316207822295,9.236390702710029,0.5458201666187934
2014-04-01,2.55126816331106,-2.2678185745140356,-2.8037383177570097,0.9697745854097661,-0.20280489481645514,0.7452469803696404,1.1261261261261257,-0.2042652074510043,-6.113537117903933,-7.6339285714285605,-4.478582711307954,0.0
2014-05-01,-3.72167990092519,2.7624309392265234,-1.9230769230769273,0.8115659638609607,0.7474253435745482,0.6093217459917311,-2.895322939866374,0.7454979062212486,-6.04651162790697,7.467375543740928,3.0932849129405637,4.285714285714293
2014-06-01,-0.6545034947838424,0.43010752688172893,-1.9607843137254943,-2.1589096047773038,-0.2666666666666595,0.35618975001363573,-0.7981651376146814,-0.26467847157501945,0.990099009900991,-6.903530469979757,-2.0757980814593346,-4.109589041095896
2014-07-01,0.6940411474052111,-7.815845824411138,-7.499999999999996,0.4640457709403023,0.33593857123268567,1.0061650675118328,-0.1202256543049951,0.3345294161620549,-1.9607843137254943,7.663043478260878,1.5962742893849358,0.0
2014-08-01,-2.6861184123442405,-10.569105691056912,-11.891891891891904,-0.7791123684088519,-1.2060129825760102,-2.1792626183389174,1.7592592592592604,-1.2032708104382839,-6.999999999999995,-11.548600594536996,-1.2044764795144158,0.0
2014-09-01,-3.158610638814674,1.9480519480519431,-0.6134969325153228,-1.2386071512035524,-4.018397482449776,-2.3409607716052716,4.303912647861674,-4.0195320601044475,-10.215053763440874,5.415345592897913,-5.225432786150841,0.0
2014-10-01,-2.247326283684814,-2.0382165605095537,-4.320987654320996,-1.1822053951727418,-0.6845613402990613,-1.4893138357705338,-0.2006455552647557,-0.6855369384588084,-2.395209580838331,16.307747834456187,0.5030724559389688,0.0
2014-11-01,-0.269926309091284,3.3810143042912966,-3.8709677419354827,-0.19540042719896622,-7.08144385996734,-1.810998447063128,0.08741258741258306,-7.0806962025316444,0.6134969325153339,-13.46263253167831,1.7032284072966641,0.0
2014-12-01,-3.172757304133955,2.264150943396226,1.342281879194629,-3.823526589057269,-2.6314762034904238,-0.9001046633329457,-4.707423580786029,-2.628778203490856,-1.8292682926829174,9.950992110925183,0.9942524938891362,0.0
2015-01-01,-3.5668735651730232,-6.027060270602702,-1.9867549668874163,-3.5025395906718715,0.8380448293836995,-2.9865283514832863,-2.1354596278984506,0.8350639414143712,3.105590062111796,-7.9741262162309035,3.1365494685200224,0.0
2015-02-01,-1.7292686152625358,3.926701570680624,4.054054054054057,-2.0805972927416927,-0.23461110227454007,1.0281719103434117,-0.6742835737029385,-0.2363041168946589,9.63855421686748,6.036621382161833,-2.93334178981417,0.0
2015-03-01,-1.9122281663918828,-9.193954659949622,-0.6493506493506551,-1.8438922389667378,-1.422934353700822,-2.231774044850998,-1.4708655478031352,-1.4211830153418314,-4.395604395604402,-10.572638146167568,-2.309778169819332,0.0
2015-04-01,0.895286880559798,-0.9708737864077666,3.267973856209161,6.166012157727674,0.7035419699175094,-0.28656453212829724,-3.9904306220095664,0.7032007759456782,-2.298850574712641,5.244798804036388,2.076784161594558,0.0
2015-05-01,12.258473952017779,4.761904761904767,1.8987341772152,12.953504398232596,-1.0278647715409983,3.467079326480227,-4.315757998604608,-1.0266401068231068,8.235294117647074,-5.711410984848486,-3.934737738754379,0.0
2015-06-01,4.1995598538230094,0.0,-0.6211180124223614,2.083295950043973,-2.3975659229208857,0.6279229874415426,-2.083333333333337,-2.399699208209838,-1.0869565217391353,-6.383780051471987,0.821908464634058,0.0
2015-07-01,-7.726365556395209,-1.7379679144384985,0.0,-11.262963613991916,0.2826385136539322,0.03774697729284071,-12.234042553191493,0.28326044097986003,-9.8901098901099,3.04411961914981,4.001623651185593,0.0
2015-08-01,1.0478460359291564,-6.258503401360549,-1.2499999999999956,1.2905462288911984,0.17822356695817998,0.2252172580093692,-13.939393939393941,0.17851493650291594,-11.585365853658535,-0.6051535658511242,1.36277889806804,0.0
2015-09-01,-6.354879936825264,1.4513788098693858,-3.797468354430378,-5.469941721750693,2.51551510136534,-1.557683710204949,5.352112676056331,2.515056504184243,-6.896551724137923,13.184942716857595,0.11551419862025902,0.0
2015-10-01,-2.0882108183079118,5.293276108726763,0.0,-1.1047437780582259,0.12107514730810287,-0.11114563663743304,-0.06684491978609097,0.12321774335504188,-1.4814814814814836,-7.82000115680489,5.432518188519597,0.0
2015-11-01,3.8994594472082866,-2.717391304347827,0.6578947368421018,4.916009455473502,-2.0880361173814976,-0.8602433567437506,-6.247491638795988,-2.087728551336143,-6.766917293233088,-5.20800652569493,-2.90004863813228,0.0
2015-12-01,2.4606256271541227,6.00558659217878,1.3071895424836555,2.5182940202978843,0.7081103334705574,-1.4204339745601091,2.2831050228310668,0.7070072271849748,2.4193548387096753,10.796319586946446,-2.776908146014656,0.0
2016-01-01,-1.0293804556099628,0.5270092226614009,-1.9354838709677469,-1.3701960479228226,2.918812852587682,-3.8232233580216657,1.841517857142838,2.917381711203726,-3.149606299212604,5.01852073127016,1.2687167927869947,0.0
2016-02-01,3.347208329299911,6.553079947575369,-3.289473684210531,0.27902941147470717,3.0108039402605646,-0.701356890099536,-1.0410958904109702,3.0144224522499874,3.2520325203251987,-11.212879736033688,-41.61658558300741,0.0
2016-03-01,2.695529999479618,21.771217712177116,-2.0408163265306145,2.158181424891348,1.6503431788386091,-0.6499083462588651,1.1627906976744207,1.6459953752364864,14.960629921259837,11.059140129429124,65.24154457818199,0.0
2016-04-01,3.673676209779586,5.555555555555558,6.25,4.707365665393026,3.0650178286928176,0.639966969446748,0.15051997810617834,3.0670278989928246,17.12328767123288,-18.386892055616457,0.744891232696121,0.0
2016-05-01,-3.344086021505377,-7.8947368421052655,1.3071895424836555,0.7675196705640097,0.5778432094221575,1.5448717948717938,-1.0247301543926723,0.5778954972309069,-4.678362573099415,-0.6857062067015418,1.5834587450107795,0.0
2016-06-01,2.677009273961106,8.883116883116893,5.161290322580636,-0.18790991270398738,3.289786657884153,-2.187993182248582,3.2578685808945407,3.2898411938392824,-8.588957055214719,5.722827247490914,0.27375201288244444,0.0
2016-07-01,7.270058901168164,-3.8167938931297662,9.81595092024541,3.508467296040063,1.3179338198823887,-7.44268897149939,1.0695187165775444,1.317288934386629,6.711409395973167,-1.400390493503001,-0.1702264332744563,0.0
2016-08-01,0.6133673684887153,0.9920634920634885,-1.1173184357541888,0.7451880628642105,2.8148821595915585,-0.3123866900956562,-2.804232804232787,2.813840434658288,-2.515723270440251,4.936838511437358,-4.584647062608582,0.0
2016-09-01,-3.0983344741045027,0.6876227897838927,-2.824858757062154,0.5573862441281774,-0.6393905383804355,0.25181164488961016,0.08165487207403288,-0.6378520702378876,1.2903225806451646,0.8719416970327964,6.332400445088848,0.0
2016-10-01,-3.593897155773218,-5.975609756097566,0.5813953488372103,3.5471500784381993,-1.8107136744822783,-6.0994669420334375,1.4957846070165814,-1.8120066434023196,5.73248407643312,12.508063475680542,-5.038845726970043,0.0
2016-11-01,-0.43276933296861886,5.940337224383918,0.5780346820809301,0.09931823920545924,-4.085616677124737,0.6568486127416895,3.4967845659164,-4.084308955450799,12.650602409638555,-7.981193738891113,1.6563146997929712,0.0
2016-12-01,-1.6336181944839767,10.381978452497552,0.5747126436781658,0.6457688685591378,-6.803808969978908,0.43405725421876706,-2.019417475728158,-6.8044464699704825,19.25133689839571,-2.7540656738737734,1.875698048748431,0.0
2017-01-01,2.5095754867539233,8.695652173913038,4.0000000000000036,7.770518647239677,0.8501676936276459,-1.2421538506769303,-0.8455542343770661,0.8504666935981176,14.798206278026903,9.028000256295265,0.4481991422951692,0.0
2017-02-01,0.18098314716068487,-6.428571428571428,3.296703296703285,6.059830848779435,1.8754833720030728,1.2905242475663048,2.0386409060626276,1.876330824531447,5.859375,-7.393041842971315,-7.733050847457623,0.0
2017-03-01,2.9157520542357096,-11.363140676117778,1.5957446808510634,6.336339848261119,0.011387360030368221,-1.1770929771194316,1.7628623661530618,0.008277631769537663,-13.284132841328411,1.5674577992131011,4.51936123577914,0.0
2017-04-01,-6.462816157040385,2.7559055118110187,0.5235602094240788,-3.426517187575173,2.603613177470754,2.3733047822983577,-3.2080071859361015,2.607238189831773,-5.957446808510647,-0.1312089971883812,2.057120031955262,0.0
2017-05-01,2.9088304140770127,6.5613026819923315,1.5625,2.027786872410986,-1.8717170969889785,2.3357155307651922,-8.04719607583191,-1.8714582451045736,-4.977375565610853,0.0,0.0,0.0
2017-06-01,4.496298838178325,0.5842696629213551,-4.102564102564099,-2.0677098230168833,1.17234620024127,-1.004939533299254,-2.5519031141868487,1.1714174150722512,-18.0952380952381,0.0,0.0,0.0
